
-8.33774,  4.80089, 14.01245, -11.52017, 11.15214, -1.84277,  0.44357, -0.17927, -1.05753, -0.34767, -0.30557,  0.00000
-7.89424,  4.97870, 12.61121, -11.16841, 11.15214, -1.80664,  0.44357,  0.17927,  1.41003, -0.26075, -0.36668, -0.07260
-8.51514,  4.53417, 12.96152, -11.25635, 10.84576, -1.91504,  0.44357, -0.08963,  0.70502, -0.17384, -0.06111,  0.00000
-8.78123,  4.97870, 12.96152, -11.16841, 10.90704, -1.84277,  0.08871,  0.17927,  1.41003,  0.34767, -0.06111, -0.21779
-8.42644,  4.44527, 10.85965, -11.34429, 10.96831, -2.02344, -0.26614,  0.00000,  2.11505, -0.52151,  0.06111,  0.07260
-8.86993,  4.80089, 11.20996, -10.99253, 11.15214, -1.98730,  0.17743, -0.08963,  1.41003,  0.17384, -0.06111,  0.03630
-8.51514,  5.15651, 13.66214, -11.52017, 11.15214, -1.98730,  0.08871, -0.35854,  0.70502,  0.17384,  0.06111, -0.07260
-8.86993,  4.62308, 12.96152, -11.25635, 11.27469, -1.95117,  0.00000, -0.35854, -0.70502,  0.17384, -0.12223, -0.10890
-8.33774,  4.88979, 12.96152, -10.81665, 11.45852, -1.98730,  0.00000, -0.17927, -0.70502, -0.08692,  0.12223, -0.07260
-8.51514,  4.88979,  9.80872, -11.08047, 11.15214, -1.87891,  0.35486,  0.08963,  1.41003,  0.08692,  0.12223, -0.14520
-8.60384,  4.71198, 11.91058, -10.90459, 11.21341, -1.91504,  0.35486, -0.26890, -0.70502, -0.26075, -0.18334, -0.10890
-7.98294,  4.71198, 11.56027, -11.34429, 11.21341, -1.73438,  0.08871,  0.17927,  0.35251,  0.00000,  0.00000, -0.10890
-8.33774,  4.80089, 11.56027, -11.69605, 11.15214, -1.95117, -0.35486, -0.08963, -0.35251,  0.52151,  0.12223,  0.07260
-8.69254,  5.06760,  9.45840, -11.08047, 11.21341, -2.02344,  0.26614, -0.17927,  1.05753, -0.17384,  0.00000,  0.00000
-8.51514,  4.53417, 10.85965, -11.34429, 11.15214, -1.66211,  0.35486, -0.08963, -0.35251, -0.17384, -0.18334, -0.14520
-8.33774,  5.06760, 12.26089, -10.90459, 11.02959, -2.02344,  0.53229, -0.26890, -0.35251,  0.17384, -0.12223,  0.07260
-8.95863,  4.71198, 12.26089, -10.99253, 11.39724, -1.98730,  0.08871,  0.08963,  1.41003,  0.00000, -0.30557, -0.18149
-9.13603,  4.97870,  9.80872, -10.64077, 11.15214, -2.02344,  0.26614,  0.26890,  1.05753,  0.08692, -0.18334, -0.21779
-8.60384,  4.71198,  8.05716, -10.99253, 11.39724, -1.95117,  0.00000,  0.00000, -1.41003,  0.60843, -0.06111, -0.14520
-8.24904,  5.15651, 10.50934, -10.90459, 11.27469, -2.02344,  0.17743,  0.08963,  0.00000, -0.08692, -0.06111, -0.14520
-8.69254,  4.80089, 10.85965, -11.08047, 11.27469, -1.91504, -0.53229, -0.71707, -1.05753, -0.26075, -0.12223, -0.14520
-8.86993,  4.97870,  9.80872, -10.46489, 11.45852, -2.13184, -0.35486, -0.53780,  0.00000, -0.26075,  0.12223,  0.03630
-8.78123,  5.33432, 10.85965, -11.08047, 11.33596, -1.84277,  0.08871,  0.17927, -1.05753, -0.08692, -0.06111, -0.07260
-8.60384,  5.06760, 10.15903, -10.37695, 11.76489, -2.02344,  0.08871,  0.44817, -1.05753,  0.00000,  0.12223, -0.03630
-8.24904,  5.60104, 10.50934, -10.99253, 11.27469, -2.05957, -0.53229, -0.26890, -0.35251,  0.00000, -0.06111, -0.07260
-8.86993,  4.88979,  9.80872, -10.55283, 11.39724, -1.80664, -0.08871, -0.80671, -0.35251,  0.17384,  0.18334,  0.03630
-9.04733,  5.06760,  8.75778, -10.46489, 11.27469, -1.98730,  0.44357, -0.26890,  1.05753, -0.17384, -0.12223, -0.14520
-7.89424,  5.42323,  8.40747, -10.99253, 11.64234, -1.98730,  0.35486, -0.26890, -1.41003, -0.17384,  0.24445, -0.25409
-8.95863,  5.06760,  9.45840, -10.46489, 11.33596, -2.02344,  0.26614,  0.08963, -0.35251,  0.43459,  0.36668, -0.07260
-8.33774,  5.24541,  8.05716, -10.72871, 11.33596, -2.09570,  0.26614,  0.00000,  1.41003,  0.34767,  0.00000, -0.07260
-8.95863,  5.24541, 10.15903, -9.93724, 11.58107, -2.09570,  0.26614,  0.00000,  1.05753,  0.43459,  0.18334,  0.07260
-8.95863,  5.42323,  9.45840, -10.55283, 11.58107, -2.27637, -0.26614,  0.00000,  1.41003, -0.43459,  0.24445, -0.18149
-8.60384,  5.24541, 10.50934, -10.72871, 11.51979, -2.05957, -0.17743, -0.17927,  0.35251,  0.17384,  0.18334,  0.07260
-8.33774,  4.97870,  9.10809, -10.20107, 11.58107, -2.16797, -0.08871,  0.08963,  0.00000,  0.17384,  0.12223,  0.10890
-8.78123,  4.97870,  9.45840, -10.64077, 11.21341, -1.91504,  0.26614, -0.44817,  1.76254,  0.00000, -0.24445, -0.03630
-8.69254,  5.24541,  9.80872, -10.81665, 11.51979, -1.98730,  0.08871, -0.35854,  0.35251,  0.43459,  0.12223, -0.18149
-8.78123,  5.42323, 10.50934, -10.72871, 11.51979, -2.02344,  0.00000, -0.26890,  1.05753, -0.34767,  0.06111, -0.03630
-8.33774,  5.06760,  9.10809, -10.02518, 11.33596, -1.95117, -0.17743,  0.17927, -0.35251,  0.17384, -0.06111, -0.29039
