
 3.90277, -7.29024, -5.25467, -28.93233,  2.26719,  0.25293, -0.35486,  0.00000,  0.70502, -0.08692, -0.24445,  0.00000
 3.81407, -7.55695, -8.05716, -28.40469,  1.83826,  0.14453,  0.35486, -0.44817,  0.70502, -0.17384,  0.18334, -0.21779
 4.61237, -7.11243, -4.55405, -28.40469,  1.96082,  0.32520,  0.08871, -0.08963, -0.35251,  0.17384,  0.24445,  0.10890
 4.52367, -7.37914, -5.25467, -28.84439,  2.14464,  0.14453,  0.44357, -0.08963,  0.70502,  0.43459, -0.18334,  0.00000
 4.16887, -7.20133, -7.00623, -28.93233,  2.26719,  0.32520, -0.08871, -0.53780,  1.05753,  0.34767,  0.12223,  0.03630
 3.81407, -7.64586, -8.40747, -28.22881,  2.08337,  0.14453,  0.08871,  0.00000,  0.35251,  0.52151, -0.24445,  0.10890
 3.72537, -6.84571, -5.95529, -28.75645,  2.02209,  0.10840, -0.17743,  0.26890, -1.05753,  0.26075,  0.00000, -0.10890
 3.90277, -7.46805, -7.70685, -28.49263,  2.32847,  0.03613,  0.26614, -0.17927, -1.41003,  0.43459, -0.18334, -0.14520
 4.16887, -7.29024, -6.30560, -28.49263,  2.26719,  0.14453,  0.44357, -0.17927,  0.00000,  0.00000,  0.06111, -0.14520
 3.90277, -7.11243, -8.05716, -28.31675,  2.08337,  0.18066,  0.17743, -0.26890,  0.00000,  0.00000, -0.30557,  0.00000
 3.90277, -7.29024, -6.30560, -27.87705,  2.14464,  0.14453,  0.35486, -0.17927, -1.05753,  0.17384, -0.12223, -0.10890
 4.34627, -7.29024, -7.70685, -28.05293,  2.32847,  0.07227, -0.44357,  0.17927,  0.00000, -0.08692,  0.06111,  0.03630
 3.81407, -6.84571, -5.60498, -28.40469,  2.57357,  0.10840, -0.26614, -0.35854,  0.00000, -0.43459,  0.00000, -0.10890
 3.54797, -7.46805, -5.95529, -27.96499,  2.38974,  0.07227,  0.00000, -0.08963,  1.41003, -0.17384,  0.12223, -0.14520
 3.45927, -7.29024, -7.70685, -28.05293,  2.32847,  0.28906,  0.26614,  0.00000,  0.00000, -0.17384,  0.00000,  0.07260
 3.63667, -7.02352, -7.00623, -28.31675,  2.32847,  0.07227, -0.44357, -0.17927, -0.70502, -0.60843, -0.12223,  0.00000
 3.37057, -6.40118, -8.75778, -28.40469,  2.69612,  0.21680,  0.26614, -0.17927,  0.35251,  0.08692,  0.00000, -0.03630
 4.25757, -6.66790, -7.35654, -27.52529,  2.45102,  0.00000, -0.26614, -0.08963,  1.05753, -0.26075,  0.36668, -0.03630
 3.37057, -7.02352, -7.35654, -27.87705,  2.51229, -0.07227,  0.00000,  0.00000, -1.05753,  0.17384, -0.36668, -0.25409
 3.45927, -6.75681, -5.60498, -27.87705,  2.51229, -0.18066, -0.26614,  0.26890,  0.35251, -0.17384, -0.06111,  0.00000
 3.10448, -6.57899, -7.35654, -27.70117,  2.57357,  0.14453,  0.00000, -0.35854,  0.35251, -0.52151,  0.30557,  0.03630
 3.37057, -7.02352, -8.40747, -27.52529,  2.38974,  0.28906,  0.26614, -0.53780, -1.76254,  0.00000,  0.00000, -0.10890
 2.83838, -7.46805, -7.35654, -27.70117,  2.63485,  0.00000,  0.17743, -0.26890, -1.05753, -0.34767,  0.00000, -0.21779
 3.45927, -6.75681, -7.00623, -27.78911,  2.75740, -0.10840, -0.08871,  0.17927, -0.70502,  0.43459,  0.30557, -0.10890
 3.45927, -7.02352, -8.40747, -27.17353,  2.20592, -0.10840,  0.00000, -0.26890, -0.70502,  0.08692,  0.00000,  0.00000
 3.54797, -6.84571, -8.05716, -27.52529,  2.57357,  0.10840,  0.35486, -0.35854,  1.41003,  0.08692,  0.06111,  0.07260
 3.54797, -6.84571, -8.40747, -27.52529,  2.94122, -0.07227,  0.17743,  0.26890,  0.70502, -0.26075, -0.18334,  0.00000
 2.74968, -6.31228, -8.40747, -27.34941,  2.51229, -0.14453, -0.08871, -0.17927,  0.00000, -0.60843,  0.18334, -0.10890
 2.92708, -6.40118, -8.05716, -27.08559,  2.57357, -0.18066,  0.00000,  0.26890, -0.70502, -0.17384, -0.12223, -0.14520
 3.01578, -6.57899, -9.10809, -27.26147,  2.87995,  0.00000,  0.08871,  0.35854, -0.70502, -0.78226, -0.06111, -0.21779
 3.19318, -6.75681, -8.05716, -27.61323,  2.75740, -0.18066,  0.08871, -0.35854, -1.05753, -0.17384, -0.30557,  0.03630
 2.74968, -6.31228, -6.65591, -27.26147,  2.81867, -0.10840,  0.17743,  0.26890,  0.70502, -0.08692, -0.12223,  0.00000
 2.48358, -6.49009, -9.45840, -26.82177,  2.87995, -0.03613, -0.26614,  0.17927,  0.70502, -0.08692, -0.18334,  0.10890
 3.01578, -6.31228, -9.45840, -26.82177,  2.94122,  0.00000,  0.26614,  0.00000, -1.41003, -0.17384,  0.06111, -0.03630
 3.10448, -6.40118, -7.00623, -26.82177,  2.87995, -0.18066, -0.17743,  0.26890,  1.76254,  0.00000,  0.18334,  0.03630
 2.39488, -5.77885, -8.05716, -26.99765,  3.18633, -0.32520,  0.62100,  0.08963, -1.41003,  0.43459,  0.12223, -0.03630
 3.01578, -6.49009, -8.75778, -26.90971,  3.00250, -0.07227, -0.35486, -0.17927, -0.35251,  0.08692,  0.00000, -0.03630
 2.66098, -6.31228, -8.05716, -26.90971,  3.12505,  0.00000, -0.17743, -0.17927, -0.70502,  0.26075,  0.24445,  0.03630
 3.01578, -5.86775, -6.65591, -26.90971,  3.06377, -0.18066,  0.26614, -0.08963,  0.00000, -0.34767,  0.00000, -0.21779
 2.92708, -5.77885, -8.05716, -27.17353,  3.00250, -0.03613, -0.08871, -0.08963,  0.35251, -0.08692,  0.06111, -0.03630
 2.74968, -5.86775, -7.70685, -26.55795,  3.00250, -0.14453,  0.17743,  0.08963, -0.35251, -0.17384, -0.18334, -0.03630
 2.83838, -5.60104, -8.40747, -26.73383,  3.06377, -0.39746, -0.35486, -0.08963,  0.70502,  0.17384, -0.06111, -0.10890
 2.48358, -5.86775, -8.75778, -27.08559,  3.37015, -0.28906, -0.08871,  0.00000,  0.70502,  0.08692,  0.06111,  0.00000
 2.66098, -5.77885, -9.45840, -27.08559,  3.12505, -0.25293, -0.17743,  0.62744,  0.00000,  0.00000,  0.18334,  0.07260
 2.21748, -5.42323, -8.75778, -26.73383,  3.24760, -0.43359,  0.35486, -0.08963, -1.05753, -0.08692,  0.55002,  0.03630
 2.39488, -5.95666, -8.40747, -26.29412,  3.12505, -0.28906, -0.44357,  0.08963, -0.35251,  0.00000,  0.24445, -0.07260
 2.48358, -5.60104, -9.45840, -26.47001,  3.49270, -0.28906, -0.26614, -0.17927, -0.35251, -0.08692,  0.30557,  0.00000
 2.66098, -5.68994, -8.05716, -26.29412,  3.30888, -0.46973,  0.79843,  0.35854,  0.00000,  0.00000, -0.24445,  0.03630
 2.21748, -5.77885, -7.00623, -26.99765,  3.18633, -0.28906,  0.26614, -0.08963,  0.35251,  0.52151,  0.48891, -0.03630
 2.21748, -5.60104, -9.10809, -26.64589,  3.37015, -0.39746,  0.08871, -0.35854, -1.76254,  0.26075,  0.24445, -0.03630
 2.30618, -5.33432, -7.70685, -26.20618,  3.61525, -0.46973,  0.17743,  0.44817,  0.35251, -0.52151,  0.00000,  0.10890
 2.30618, -5.68994, -9.80872, -26.47001,  3.12505, -0.43359,  0.44357,  0.17927,  0.70502,  0.17384, -0.24445, -0.10890
 2.39488, -5.95666, -7.35654, -26.03030,  3.24760, -0.28906, -0.26614, -0.08963,  0.70502, -0.34767,  0.24445, -0.07260
 2.30618, -5.68994, -7.00623, -26.20618,  3.37015, -0.43359,  0.26614,  0.00000,  0.35251,  0.00000, -0.30557,  0.07260
 1.86269, -5.42323, -6.65591, -26.20618,  3.12505, -0.36133,  0.35486,  0.00000,  0.00000,  0.00000, -0.18334, -0.03630
