
-21.37654, 10.04630, -18.91681, 44.23393, 19.11795, -7.55176, -0.08871, -0.62744, -0.35251, -0.43459,  0.06111,  0.03630
-20.66695, 10.31302, -19.96774, 44.32187, 19.17923, -7.58789,  0.35486,  0.00000,  0.00000,  0.17384, -0.06111, -0.10890
-20.84435, 10.04630, -18.91681, 44.32187, 19.24050, -7.47949,  0.44357, -0.35854,  0.35251, -0.17384, -0.24445, -0.10890
-21.28784, 10.40192, -19.96774, 43.88217, 18.99540, -7.44336,  0.44357, -0.08963, -0.35251, -0.52151, -0.61113, -0.03630
-21.28784, 10.66864, -20.31805, 44.40981, 19.48560, -7.51563,  0.17743,  0.44817,  1.05753,  0.00000,  0.12223, -0.03630
-21.19914, 11.02426, -18.21619, 44.14599, 19.36305, -7.55176, -0.26614,  0.17927,  0.00000,  0.08692, -0.06111, -0.07260
-20.75565, 10.84645, -18.91681, 44.49775, 19.48560, -7.66016,  0.00000, -0.26890, -1.76254, -0.17384, -0.12223,  0.00000
-20.57825, 11.20207, -18.56650, 44.32187, 19.36305, -7.26270,  0.00000,  0.35854, -1.05753, -0.26075, -0.18334,  0.10890
-21.37654, 11.55769, -17.86588, 44.14599, 19.97581, -7.55176,  0.26614, -0.17927,  0.00000, -0.52151, -0.30557, -0.14520
-21.19914, 11.91331, -17.51556, 44.84951, 19.97581, -7.44336, -0.26614,  0.35854,  1.05753,  0.00000, -0.06111, -0.03630
-21.11044, 11.55769, -18.21619, 44.58569, 19.66943, -7.40723, -0.26614,  0.00000,  2.11505,  0.26075,  0.00000,  0.10890
-20.93304, 12.09113, -17.51556, 44.49775, 19.85326, -7.51563,  0.08871,  0.00000,  0.70502, -0.17384, -0.24445,  0.03630
-21.64264, 11.82441, -16.46463, 44.67363, 20.28218, -7.44336, -0.17743, -0.26890,  2.46756, -0.43459, -0.18334,  0.03630
-21.64264, 12.44675, -16.11432, 44.58569, 20.34346, -7.29883, -0.62100,  0.26890,  0.70502, -0.43459,  0.06111, -0.03630
-21.82004, 12.53565, -17.86588, 44.76157, 20.34346, -7.26270,  0.00000, -0.08963, -1.05753,  0.26075, -0.24445,  0.00000
-21.28784, 12.44675, -12.61121, 44.40981, 19.91453, -7.22656, -0.26614, -0.08963, -1.05753, -0.17384,  0.12223, -0.39929
-21.82004, 12.71346, -14.71307, 44.40981, 20.28218, -7.62402,  0.17743,  0.00000,  0.70502, -0.17384,  0.00000, -0.14520
-22.08614, 13.06908, -12.26089, 44.49775, 20.34346, -7.62402, -0.17743,  0.08963,  0.35251,  0.00000,  0.00000, -0.07260
-21.55394, 12.62456, -14.36276, 44.84951, 20.28218, -7.37109, -0.35486, -0.17927, -0.70502,  0.00000,  0.00000, -0.14520
-21.82004, 12.98018, -12.96152, 44.49775, 20.34346, -7.55176, -0.26614,  0.00000,  1.05753, -0.08692, -0.06111,  0.00000
-21.37654, 12.53565, -11.20996, 44.40981, 20.46601, -7.15430,  0.26614, -0.08963,  0.35251, -0.17384,  0.00000,  0.00000
-21.73134, 13.42471, -11.20996, 44.40981, 20.89494, -7.22656,  0.35486, -0.62744,  0.00000, -0.26075, -0.18334, -0.07260
-22.08614, 13.33580, -11.20996, 44.49775, 20.58856, -7.08203,  0.26614,  0.00000, -0.35251, -0.08692,  0.30557, -0.18149
-21.82004, 13.51361, -9.45840, 44.58569, 20.89494, -6.97363,  0.08871,  0.35854,  0.00000, -0.08692, -0.42779, -0.10890
-21.55394, 13.51361, -8.05716, 44.23393, 20.64984, -7.40723, -0.26614,  0.00000, -1.41003, -0.08692,  0.18334,  0.00000
-21.55394, 13.86923, -8.75778, 44.14599, 21.14004, -7.26270,  0.00000, -0.17927, -0.35251, -0.43459,  0.18334, -0.21779
-22.17484, 13.24689, -7.70685, 44.84951, 20.58856, -7.26270,  0.08871, -0.44817,  0.00000, -0.17384, -0.06111, -0.07260
